Timestamp,Dancer_Setpoint,Dancer_Process_Value,Dancer_Output,Nip_Setpoint,Nip_Process_Value,Nip_Output,Seal1_Heat1_Setpoint,Seal1_Heat1_Process_Value,Seal1_Heat1_Draw_Temp_Correction,Seal1_Heat2_Setpoint,Seal1_Heat2_Process_Value,Seal1_Heat2_Draw_Temp_Correction,Seal1_Heat3_Setpoint,Seal1_Heat3_Process_Value,Seal1_Heat3_Draw_Temp_Correction,Seal1_Heat4_Setpoint,Seal1_Heat4_Process_Value,Seal1_Heat4_Draw_Temp_Correction,Seal2_Heat1_Setpoint,Seal2_Heat1_Process_Value,Seal2_Heat1_Draw_Temp_Correction,Seal2_Heat2_Setpoint,Seal2_Heat2_Process_Value,Seal2_Heat2_Draw_Temp_Correction,Seal2_Heat3_Setpoint,Seal2_Heat3_Process_Value,Seal2_Heat3_Draw_Temp_Correction,Seal2_Heat4_Setpoint,Seal2_Heat4_Process_Value,Seal2_Heat4_Draw_Temp_Correction,Seal1_Temperature_Setpoint,Seal1_Temperature_Process_Value,Seal2_Temperature_Setpoint,Seal2_Temperature_Process_Value,Line_Speed,Production_Length,Extrusion_Output,Printmark_Sensor_1_Offset,Printmark_Sensor_2_Offset,Punch_Position_Offset,Punch_Speed_Offset,Seal1_Position_Offset,Seal2_Position_Offset
2026-07-04T01:00:00.000Z,50,50.384,50.336,42,42.326,45.494,99.4,100.264,-0.864,99.8,100.455,-0.655,100.2,101.072,-0.872,100.6,101.274,-0.674,100,101.231,-1.231,100.4,101.36,-0.96,100.8,102.165,-1.365,101.2,102.151,-0.951,100,101.246,101,100.954,34.942,8961480,74.471,0.434,-0.375,-0.261,0.113,-0.256,0.11
2026-07-04T01:10:00.000Z,50,50.424,50.107,42,42.371,45.746,99.4,100.146,-0.746,99.8,100.729,-0.929,100.2,101.027,-0.827,100.6,101.777,-1.177,100,100.956,-0.956,100.4,101.485,-1.085,100.8,102.204,-1.404,101.2,102.116,-0.916,100,101.305,101,101.078,35.129,8981940,75.802,0.457,-0.268,-0.252,0.135,-0.268,0.129
2026-07-04T01:20:00.000Z,50,50.263,50.003,42,42.079,45.542,99.4,100.724,-1.324,99.8,100.963,-1.163,100.2,101.454,-1.254,100.6,101.818,-1.218,100,101.243,-1.243,100.4,101.757,-1.357,100.8,102.196,-1.396,101.2,102.285,-1.085,100,101.555,101,101.468,35.265,9002400,75.176,0.462,-0.191,-0.24,0.152,-0.279,0.149
2026-07-04T01:30:00.000Z,50,50.487,50.355,42,42.439,46.138,99.4,101.104,-1.704,99.8,101.512,-1.712,100.2,101.425,-1.225,100.6,101.772,-1.172,100,100.978,-0.978,100.4,101.933,-1.533,100.8,102.374,-1.574,101.2,102.618,-1.418,100,101.715,101,101.532,35.84,9022860,75.514,0.402,-0.207,-0.228,0.221,-0.289,0.167
2026-07-04T01:40:00.000Z,50,50.378,51.132,42,42.569,45.962,99.4,101.185,-1.785,99.8,101.019,-1.219,100.2,101.812,-1.612,100.6,102.424,-1.824,100,101.183,-1.183,100.4,101.616,-1.216,100.8,102.478,-1.678,101.2,102.202,-1.002,100,101.74,101,101.437,35.717,9043320,76.392,0.246,-0.149,-0.213,0.206,-0.297,0.185
2026-07-04T01:50:00.000Z,50,50.488,50.567,42,42.46,45.887,99.4,101.13,-1.73,99.8,101.344,-1.544,100.2,101.687,-1.487,100.6,102.466,-1.866,100,101.361,-1.361,100.4,101.992,-1.592,100.8,102.591,-1.791,101.2,102.77,-1.57,100,101.918,101,101.678,36,9063780,76.16,0.312,-0.12,-0.197,0.24,-0.305,0.201
2026-07-04T02:00:00.000Z,50,50.848,50.982,42,42.179,45.725,99.4,101.347,-1.947,99.8,101.135,-1.335,100.2,101.922,-1.722,100.6,101.933,-1.333,100,101.76,-1.76,100.4,101.693,-1.293,100.8,102.552,-1.752,101.2,103.019,-1.819,100,101.92,101,101.366,36.181,9084240,76.57,0.2,-0.14,-0.18,0.262,-0.31,0.217
2026-07-04T02:10:00.000Z,50,50.638,51.068,42,42.395,45.787,99.4,100.836,-1.436,99.8,101.192,-1.392,100.2,101.59,-1.39,100.6,102.667,-2.067,100,101.447,-1.447,100.4,102.202,-1.802,100.8,102.299,-1.499,101.2,102.934,-1.734,100,101.896,101,101.346,35.986,9104700,75.315,0.188,0.029,-0.162,0.238,-0.315,0.232
2026-07-04T02:20:00.000Z,50,51.034,51.228,42,42.298,45.977,99.4,100.84,-1.44,99.8,101.606,-1.806,100.2,101.563,-1.363,100.6,102.321,-1.721,100,101.566,-1.566,100.4,102.033,-1.633,100.8,102.726,-1.926,101.2,103.129,-1.929,100,101.973,101,101.95,36.012,9125160,76.423,0.078,0.102,-0.142,0.241,-0.318,0.245
2026-07-04T02:30:00.000Z,50,51.115,50.266,42,42.559,46.029,99.4,101.185,-1.785,99.8,101.252,-1.452,100.2,101.814,-1.614,100.6,102.711,-2.111,100,101.442,-1.442,100.4,101.97,-1.57,100.8,102.385,-1.585,101.2,102.596,-1.396,100,101.919,101,101.962,36.083,9145620,75.772,-0.032,0.15,-0.122,0.25,-0.32,0.258
2026-07-04T02:40:00.000Z,50,51.082,50.407,42,42.533,45.72,99.4,101.309,-1.909,99.8,101.216,-1.416,100.2,102.317,-2.117,100.6,102.014,-1.414,100,102.098,-2.098,100.4,102.514,-2.114,100.8,102.994,-2.194,101.2,102.979,-1.779,100,102.18,101,101.648,36.408,9166080,76.123,-0.051,0.186,-0.1,0.289,-0.32,0.269
2026-07-04T02:50:00.000Z,50,50.901,50.435,42,42.444,45.422,99.4,101.02,-1.62,99.8,101.155,-1.355,100.2,102.146,-1.946,100.6,102.439,-1.839,100,101.95,-1.95,100.4,101.827,-1.427,100.8,102.596,-1.796,101.2,103.039,-1.839,100,102.022,101,101.857,36.309,9186540,74.787,-0.146,0.239,-0.078,0.277,-0.319,0.279
2026-07-04T03:00:00.000Z,50,50.659,49.527,42,42.856,45.062,99.4,101.508,-2.108,99.8,101.937,-2.137,100.2,102.173,-1.973,100.6,101.964,-1.364,100,102.022,-2.022,100.4,102.509,-2.109,100.8,102.412,-1.612,101.2,102.845,-1.645,100,102.171,101,101.757,36.042,9207000,75.236,-0.127,0.205,-0.055,0.245,-0.316,0.288
2026-07-04T03:10:00.000Z,50,51.11,49.7,42,42.718,45.642,99.4,100.939,-1.539,99.8,101.801,-2.001,100.2,102.373,-2.173,100.6,102.64,-2.04,100,101.853,-1.853,100.4,102.423,-2.023,100.8,102.553,-1.753,101.2,102.656,-1.456,100,102.155,101,101.947,36.344,9227460,75.084,-0.173,0.282,-0.032,0.281,-0.312,0.295
2026-07-04T03:20:00.000Z,50,50.994,48.903,42,42.979,45.248,99.4,101.517,-2.117,99.8,101.238,-1.438,100.2,101.82,-1.62,100.6,102.24,-1.64,100,101.513,-1.513,100.4,102.112,-1.712,100.8,102.823,-2.023,101.2,103.368,-2.168,100,102.079,101,101.722,36.423,9247920,73.372,-0.236,0.261,-0.009,0.291,-0.307,0.301
2026-07-04T03:30:00.000Z,50,51.009,48.878,42,42.594,44.966,99.4,100.655,-1.255,99.8,101.225,-1.425,100.2,102.288,-2.088,100.6,102.656,-2.056,100,101.73,-1.73,100.4,101.703,-1.303,100.8,102.33,-1.53,101.2,102.993,-1.793,100,101.948,101,101.746,36.275,9268380,73.504,-0.27,0.379,0.014,0.273,-0.3,0.305
2026-07-04T03:40:00.000Z,50,51.103,49.035,42,42.726,44.614,99.4,100.772,-1.372,99.8,101.075,-1.275,100.2,101.952,-1.752,100.6,102.672,-2.072,100,101.703,-1.703,100.4,101.778,-1.378,100.8,102.543,-1.743,101.2,102.486,-1.286,100,101.873,101,102.233,36.123,9288840,73.194,-0.306,0.356,0.037,0.255,-0.292,0.308
2026-07-04T03:50:00.000Z,50,51.176,48.183,42,42.67,44.355,99.4,101.076,-1.676,99.8,101.327,-1.527,100.2,101.687,-1.487,100.6,102.184,-1.584,100,101.966,-1.966,100.4,102.376,-1.976,100.8,102.493,-1.693,101.2,102.525,-1.325,100,101.954,101,102.075,36.085,9309300,72.587,-0.427,0.326,0.06,0.25,-0.283,0.31
2026-07-04T04:00:00.000Z,50,51.285,48.556,42,42.968,44.304,99.4,101.066,-1.666,99.8,101.808,-2.008,100.2,101.467,-1.267,100.6,102.592,-1.992,100,101.837,-1.837,100.4,101.729,-1.329,100.8,102.101,-1.301,101.2,102.717,-1.517,100,101.915,101,102.344,35.96,9329760,71.873,-0.457,0.355,0.083,0.235,-0.272,0.31
2026-07-04T04:10:00.000Z,50,50.906,48.148,42,42.93,43.859,99.4,101.059,-1.659,99.8,101.276,-1.476,100.2,101.268,-1.068,100.6,102.472,-1.872,100,101.82,-1.82,100.4,102.132,-1.732,100.8,102.243,-1.443,101.2,102.485,-1.285,100,101.844,101,102.421,35.832,9350220,71.195,-0.463,0.431,0.105,0.22,-0.26,0.308
2026-07-04T04:20:00.000Z,50,51.211,46.758,42,42.853,43.307,99.4,101.133,-1.733,99.8,101.465,-1.665,100.2,101.963,-1.763,100.6,102.03,-1.43,100,101.642,-1.642,100.4,101.844,-1.444,100.8,101.827,-1.027,101.2,102.832,-1.632,100,101.842,101,102.32,35.819,9370680,70.84,-0.498,0.49,0.126,0.218,-0.247,0.306
2026-07-04T04:30:00.000Z,50,51.118,46.811,42,42.938,43.098,99.4,100.707,-1.307,99.8,101.278,-1.478,100.2,101.729,-1.529,100.6,101.908,-1.308,100,101.748,-1.748,100.4,101.616,-1.216,100.8,102.541,-1.741,101.2,102.886,-1.686,100,101.802,101,102.233,36.135,9391140,70.204,-0.507,0.435,0.147,0.256,-0.233,0.301
2026-07-04T04:40:00.000Z,50,51.189,46.489,42,42.793,43.257,99.4,100.853,-1.453,99.8,101.139,-1.339,100.2,101.44,-1.24,100.6,101.719,-1.119,100,101.273,-1.273,100.4,101.645,-1.245,100.8,102.45,-1.65,101.2,102.684,-1.484,100,101.65,101,102.42,35.904,9411600,69.839,-0.441,0.366,0.166,0.228,-0.218,0.295
2026-07-04T04:50:00.000Z,50,51.13,46.184,42,43.067,42.832,99.4,100.607,-1.207,99.8,101.476,-1.676,100.2,101.071,-0.871,100.6,101.831,-1.231,100,101.418,-1.418,100.4,101.899,-1.499,100.8,102.151,-1.351,101.2,102.477,-1.277,100,101.616,101,101.961,35.623,9432060,69.632,-0.438,0.354,0.184,0.195,-0.202,0.288
2026-07-04T05:00:00.000Z,50,51.617,45.652,42,43.058,42.175,99.4,100.242,-0.842,99.8,100.991,-1.191,100.2,101.498,-1.298,100.6,102.054,-1.454,100,101.594,-1.594,100.4,101.52,-1.12,100.8,102.247,-1.447,101.2,102.564,-1.364,100,101.589,101,102.27,35.972,9452520,69.652,-0.371,0.326,0.201,0.237,-0.185,0.28
2026-07-04T05:10:00.000Z,50,51.621,45.358,42,43.009,42.505,99.4,100.43,-1.03,99.8,101.215,-1.415,100.2,101.794,-1.594,100.6,101.633,-1.033,100,100.82,-0.82,100.4,101.876,-1.476,100.8,102.201,-1.401,101.2,101.961,-0.761,100,101.491,101,102.232,35.726,9472980,68.925,-0.456,0.274,0.217,0.207,-0.167,0.27
2026-07-04T05:20:00.000Z,50,51.698,45.989,42,42.94,42.324,99.4,100.617,-1.217,99.8,101.398,-1.598,100.2,101.036,-0.836,100.6,101.365,-0.765,100,101.546,-1.546,100.4,101.906,-1.506,100.8,101.925,-1.125,101.2,102.16,-0.96,100,101.494,101,102.505,35.83,9493440,68.526,-0.414,0.307,0.231,0.22,-0.149,0.259
2026-07-04T05:30:00.000Z,50,51.262,45.652,42,42.741,42.376,99.4,100.184,-0.784,99.8,101.036,-1.236,100.2,100.998,-0.798,100.6,101.419,-0.819,100,101.039,-1.039,100.4,101.879,-1.479,100.8,101.852,-1.052,101.2,101.985,-0.785,100,101.299,101,102.018,35.588,9513900,68.956,-0.255,0.322,0.243,0.191,-0.129,0.246
2026-07-04T05:40:00.000Z,50,51.214,45.674,42,42.718,41.826,99.4,100.868,-1.468,99.8,101.262,-1.462,100.2,101.655,-1.455,100.6,101.983,-1.383,100,101.211,-1.211,100.4,101.693,-1.293,100.8,101.89,-1.09,101.2,102.362,-1.162,100,101.616,101,102.522,35.685,9534360,67.439,-0.345,0.253,0.254,0.202,-0.11,0.233
2026-07-04T05:50:00.000Z,50,51.722,45.296,42,43.195,41.508,99.4,100.907,-1.507,99.8,100.765,-0.965,100.2,101.182,-0.982,100.6,102.095,-1.495,100,101.034,-1.034,100.4,101.395,-0.995,100.8,101.934,-1.134,101.2,102.647,-1.447,100,101.495,101,102.528,35.656,9554820,67.457,-0.179,0.112,0.263,0.199,-0.089,0.218
2026-07-04T06:00:00.000Z,50,51.67,44.876,42,42.771,42.268,99.4,100.276,-0.876,99.8,100.81,-1.01,100.2,101.353,-1.153,100.6,101.974,-1.374,100,101.249,-1.249,100.4,101.595,-1.195,100.8,102.005,-1.205,101.2,102.009,-0.809,100,101.409,101,102.333,35.448,9575280,67.704,-0.208,0.078,0.27,0.174,-0.069,0.202
2026-07-04T06:10:00.000Z,50,51.367,44.464,42,42.897,41.804,99.4,100.464,-1.064,99.8,100.586,-0.786,100.2,101.242,-1.042,100.6,101.53,-0.93,100,100.791,-0.791,100.4,101.477,-1.077,100.8,102.181,-1.381,101.2,102.707,-1.507,100,101.372,101,102.483,35.419,9595740,67.907,-0.1,0.096,0.275,0.17,-0.048,0.186
2026-07-04T06:20:00.000Z,50,51.607,45.671,42,42.723,41.967,99.4,100.299,-0.899,99.8,100.962,-1.162,100.2,101.724,-1.524,100.6,102.155,-1.555,100,101.1,-1.1,100.4,101.359,-0.959,100.8,101.951,-1.151,101.2,102.159,-0.959,100,101.464,101,102.586,35.81,9616200,67.596,-0.065,0.077,0.279,0.217,-0.026,0.168
2026-07-04T06:30:00.000Z,50,51.601,45.417,42,42.992,41.828,99.4,100.917,-1.517,99.8,100.517,-0.717,100.2,100.973,-0.773,100.6,101.803,-1.203,100,101.204,-1.204,100.4,101.088,-0.688,100.8,102.308,-1.508,101.2,102.176,-0.976,100,101.373,101,102.175,35.806,9636660,68.247,-0.081,0.052,0.28,0.217,-0.005,0.15
2026-07-04T06:40:00.000Z,50,51.305,44.966,42,42.742,42.001,99.4,100.358,-0.958,99.8,100.946,-1.146,100.2,101.664,-1.464,100.6,102.179,-1.579,100,101.534,-1.534,100.4,101.393,-0.993,100.8,101.73,-0.93,101.2,102.397,-1.197,100,101.525,101,102.517,35.59,9657120,69.165,-0.034,-0.048,0.279,0.191,0.016,0.131
2026-07-04T06:50:00.000Z,50,51.177,46.176,42,43.082,42.243,99.4,100.52,-1.12,99.8,101.119,-1.319,100.2,101.07,-0.87,100.6,101.863,-1.263,100,101.559,-1.559,100.4,101.234,-0.834,100.8,101.779,-0.979,101.2,102.17,-0.97,100,101.414,101,102.498,35.75,9677580,68.443,0.07,-0.169,0.277,0.21,0.037,0.111
2026-07-04T07:00:00.000Z,50,51.028,45.521,42,42.678,42.494,99.4,100.439,-1.039,99.8,101.318,-1.518,100.2,101.866,-1.666,100.6,101.411,-0.811,100,101.205,-1.205,100.4,101.601,-1.201,100.8,102.491,-1.691,101.2,102.338,-1.138,100,101.584,101,102.366,35.807,9698040,68.653,0.21,-0.113,0.273,0.217,0.059,0.091
2026-07-04T07:10:00.000Z,50,51.057,46.378,42,43.134,42.483,99.4,100.83,-1.43,99.8,101.355,-1.555,100.2,101.325,-1.125,100.6,101.509,-0.909,100,100.978,-0.978,100.4,101.741,-1.341,100.8,102.375,-1.575,101.2,102.927,-1.727,100,101.63,101,102.437,35.869,9718500,70.099,0.171,-0.135,0.266,0.224,0.079,0.07
2026-07-04T07:20:00.000Z,50,51.574,46.509,42,42.975,42.892,99.4,100.636,-1.236,99.8,101.418,-1.618,100.2,101.221,-1.021,100.6,102.238,-1.638,100,101.24,-1.24,100.4,101.712,-1.312,100.8,102.199,-1.399,101.2,102.455,-1.255,100,101.64,101,101.978,35.923,9738960,69.518,0.315,-0.332,0.258,0.231,0.1,0.049
2026-07-04T07:30:00.000Z,50,51.035,46.547,42,42.941,43.574,99.4,100.492,-1.092,99.8,100.984,-1.184,100.2,101.529,-1.329,100.6,101.66,-1.06,100,101.281,-1.281,100.4,101.364,-0.964,100.8,102.114,-1.314,101.2,102.868,-1.668,100,101.536,101,102.429,35.848,9759420,70.251,0.248,-0.285,0.248,0.222,0.12,0.028
2026-07-04T07:40:00.000Z,50,51.567,46.813,42,42.949,43.867,99.4,100.85,-1.45,99.8,101.002,-1.202,100.2,101.322,-1.122,100.6,101.832,-1.232,100,101.582,-1.582,100.4,101.528,-1.128,100.8,102.582,-1.782,101.2,102.371,-1.171,100,101.634,101,102.393,35.869,9779880,71.342,0.35,-0.313,0.237,0.224,0.139,0.007
2026-07-04T07:50:00.000Z,50,50.902,48.063,42,42.958,43.275,99.4,100.523,-1.123,99.8,101.027,-1.227,100.2,101.474,-1.274,100.6,102.482,-1.882,100,101.516,-1.516,100.4,101.517,-1.117,100.8,102.567,-1.767,101.2,102.765,-1.565,100,101.734,101,102.25,35.888,9800340,71.175,0.444,-0.359,0.223,0.227,0.158,-0.015
2026-07-04T08:00:00.000Z,50,50.978,48.463,42,43,43.601,99.4,100.566,-1.166,99.8,100.987,-1.187,100.2,101.96,-1.76,100.6,102.193,-1.593,100,101.517,-1.517,100.4,102.225,-1.825,100.8,102.207,-1.407,101.2,102.586,-1.386,100,101.78,101,101.84,36.077,9820800,71.444,0.363,-0.317,0.209,0.249,0.176,-0.036
2026-07-04T08:10:00.000Z,50,51.227,48.315,42,42.992,44.04,99.4,100.634,-1.234,99.8,101.051,-1.251,100.2,101.853,-1.653,100.6,102.653,-2.053,100,101.741,-1.741,100.4,102.321,-1.921,100.8,102.423,-1.623,101.2,102.906,-1.706,100,101.948,101,101.961,35.879,9841260,72.74,0.361,-0.445,0.192,0.226,0.194,-0.057
2026-07-04T08:20:00.000Z,50,51.052,48.311,42,42.537,44.228,99.4,101.084,-1.684,99.8,101.178,-1.378,100.2,102.027,-1.827,100.6,102.557,-1.957,100,101.697,-1.697,100.4,101.833,-1.433,100.8,102.707,-1.907,101.2,103.205,-2.005,100,102.036,101,101.82,36.068,9861720,73.288,0.519,-0.452,0.175,0.248,0.21,-0.078
2026-07-04T08:30:00.000Z,50,51.102,49.686,42,42.677,44.699,99.4,100.862,-1.462,99.8,101.917,-2.117,100.2,101.558,-1.358,100.6,101.94,-1.34,100,101.726,-1.726,100.4,101.943,-1.543,100.8,102.712,-1.912,101.2,103.241,-2.041,100,101.987,101,101.767,36.283,9882180,73.796,0.427,-0.468,0.156,0.274,0.226,-0.099
2026-07-04T08:40:00.000Z,50,51.409,49.76,42,42.67,45.065,99.4,101.304,-1.904,99.8,101.78,-1.98,100.2,102.22,-2.02,100.6,102.646,-2.046,100,101.427,-1.427,100.4,102.529,-2.129,100.8,102.445,-1.645,101.2,102.961,-1.761,100,102.164,101,101.938,36.217,9902640,73.824,0.388,-0.38,0.136,0.266,0.241,-0.119
2026-07-04T08:50:00.000Z,50,50.82,49.498,42,42.899,44.859,99.4,100.878,-1.478,99.8,101.798,-1.998,100.2,102.187,-1.987,100.6,102.326,-1.726,100,101.623,-1.623,100.4,101.996,-1.596,100.8,102.23,-1.43,101.2,102.769,-1.569,100,101.976,101,102.099,36.266,9923100,74.792,0.382,-0.447,0.115,0.272,0.254,-0.138
2026-07-04T09:00:00.000Z,50,50.662,50.634,42,42.363,45.821,99.4,101.038,-1.638,99.8,101.823,-2.023,100.2,102.334,-2.134,100.6,102.794,-2.194,100,101.878,-1.878,100.4,102.323,-1.923,100.8,102.666,-1.866,101.2,102.727,-1.527,100,102.198,101,102.012,36.042,9943560,75.462,0.36,-0.376,0.094,0.245,0.266,-0.157
2026-07-04T09:10:00.000Z,50,50.758,50.288,42,42.77,45.559,99.4,101.181,-1.781,99.8,101.956,-2.156,100.2,101.737,-1.537,100.6,102.221,-1.621,100,101.62,-1.62,100.4,102.425,-2.025,100.8,103.018,-2.218,101.2,102.865,-1.665,100,102.128,101,102.02,36.342,9964020,74.487,0.328,-0.323,0.071,0.281,0.278,-0.175
2026-07-04T09:20:00.000Z,50,51.049,50.26,42,42.48,45.78,99.4,101.247,-1.847,99.8,101.838,-2.038,100.2,102.172,-1.972,100.6,102.813,-2.213,100,102.191,-2.191,100.4,101.925,-1.525,100.8,102.833,-2.033,101.2,102.667,-1.467,100,102.211,101,101.909,36.194,9984480,75.854,0.307,-0.28,0.048,0.263,0.288,-0.192
2026-07-04T09:30:00.000Z,50,50.754,50.971,42,42.628,45.882,99.4,101.583,-2.183,99.8,101.36,-1.56,100.2,101.814,-1.614,100.6,102.542,-1.942,100,101.557,-1.557,100.4,102.057,-1.657,100.8,102.896,-2.096,101.2,102.995,-1.795,100,102.101,101,101.439,36.192,10004940,75.552,0.293,-0.383,0.025,0.263,0.296,-0.208
2026-07-04T09:40:00.000Z,50,50.455,51.32,42,42.547,46.189,99.4,101.232,-1.832,99.8,101.901,-2.101,100.2,101.54,-1.34,100.6,102.548,-1.948,100,101.354,-1.354,100.4,102.376,-1.976,100.8,102.149,-1.349,101.2,102.827,-1.627,100,101.991,101,101.398,35.997,10025400,75.791,0.26,-0.366,0.002,0.24,0.304,-0.224
2026-07-04T09:50:00.000Z,50,50.569,51.208,42,42.275,46.144,99.4,101.171,-1.771,99.8,101.84,-2.04,100.2,102.225,-2.025,100.6,102.401,-1.801,100,101.792,-1.792,100.4,102.501,-2.101,100.8,102.071,-1.271,101.2,103.16,-1.96,100,102.145,101,101.331,35.893,10045860,75.466,0.168,-0.296,-0.021,0.227,0.31,-0.238
2026-07-04T10:00:00.000Z,50,51.016,51.287,42,42.689,46.496,99.4,100.867,-1.467,99.8,101.735,-1.935,100.2,102.047,-1.847,100.6,102.183,-1.583,100,101.79,-1.79,100.4,101.867,-1.467,100.8,102.098,-1.298,101.2,102.542,-1.342,100,101.891,101,101.4,36.174,10066320,76.444,0.191,-0.152,-0.044,0.261,0.314,-0.251
2026-07-04T10:10:00.000Z,50,50.474,51.417,42,42.293,45.701,99.4,100.53,-1.13,99.8,101.27,-1.47,100.2,101.884,-1.684,100.6,102.466,-1.866,100,101.662,-1.662,100.4,102.234,-1.834,100.8,101.954,-1.154,101.2,102.737,-1.537,100,101.842,101,101.667,35.813,10086780,75.371,0.056,-0.214,-0.067,0.218,0.318,-0.263
2026-07-04T10:20:00.000Z,50,50.674,51.145,42,42.678,46.61,99.4,100.675,-1.275,99.8,101.66,-1.86,100.2,101.711,-1.511,100.6,102.241,-1.641,100,101.385,-1.385,100.4,102.228,-1.828,100.8,102.306,-1.506,101.2,102.923,-1.723,100,101.891,101,101.394,36.004,10107240,76.385,0.085,-0.116,-0.09,0.24,0.32,-0.274
2026-07-04T10:30:00.000Z,50,50.227,50.258,42,42.608,46.256,99.4,100.46,-1.06,99.8,101.055,-1.255,100.2,101.509,-1.309,100.6,101.997,-1.397,100,101.25,-1.25,100.4,102.027,-1.627,100.8,102.253,-1.453,101.2,102.666,-1.466,100,101.652,101,101.104,35.629,10127700,76.167,-0.04,-0.008,-0.111,0.196,0.32,-0.283
2026-07-04T10:40:00.000Z,50,50.611,50.093,42,42.464,45.546,99.4,100.634,-1.234,99.8,101.18,-1.38,100.2,101.254,-1.054,100.6,102.102,-1.502,100,101.06,-1.06,100.4,101.427,-1.027,100.8,101.679,-0.879,101.2,102.779,-1.579,100,101.514,101,101.191,35.525,10148160,75.636,-0.098,-0.075,-0.132,0.183,0.319,-0.291
2026-07-04T10:50:00.000Z,50,50.229,49.972,42,42.488,46.091,99.4,100.709,-1.309,99.8,101.114,-1.314,100.2,100.925,-0.725,100.6,101.853,-1.253,100,101.359,-1.359,100.4,101.664,-1.264,100.8,101.524,-0.724,101.2,102.506,-1.306,100,101.457,101,101.248,35.553,10168620,74.625,-0.055,0.088,-0.152,0.186,0.317,-0.298
2026-07-04T11:00:00.000Z,50,50.611,49.696,42,42.051,45.58,99.4,100.737,-1.337,99.8,100.937,-1.137,100.2,101.401,-1.201,100.6,101.887,-1.287,100,100.85,-0.85,100.4,101.157,-0.757,100.8,101.811,-1.011,101.2,101.835,-0.635,100,101.327,101,101.255,35.302,10189080,74.162,-0.214,0.079,-0.172,0.156,0.313,-0.303
2026-07-04T11:10:00.000Z,50,50.239,49.519,42,42.474,45.286,99.4,100.281,-0.881,99.8,100.176,-0.376,100.2,100.862,-0.662,100.6,101.809,-1.209,100,100.97,-0.97,100.4,101.089,-0.689,100.8,101.587,-0.787,101.2,101.874,-0.674,100,101.081,101,101.276,34.927,10209540,74.04,-0.236,0.13,-0.189,0.111,0.308,-0.307
2026-07-04T11:20:00.000Z,50,50.446,49.841,42,42.069,44.619,99.4,99.73,-0.33,99.8,100.27,-0.47,100.2,101.086,-0.886,100.6,101.081,-0.481,100,100.762,-0.762,100.4,101.419,-1.019,100.8,101.324,-0.524,101.2,102.019,-0.819,100,100.961,101,100.975,34.737,10230000,73.596,-0.312,0.231,-0.206,0.088,0.301,-0.309
2026-07-04T11:30:00.000Z,50,49.945,49.114,42,42.117,45.042,99.4,100.306,-0.906,99.8,100.467,-0.667,100.2,100.255,-0.055,100.6,101.31,-0.71,100,100.152,-0.152,100.4,101.341,-0.941,100.8,101.406,-0.606,101.2,101.676,-0.476,100,100.864,101,101.244,34.822,10250460,74.097,-0.409,0.233,-0.221,0.099,0.293,-0.31
2026-07-04T11:40:00.000Z,50,49.83,48.693,42,42.256,44.494,99.4,99.357,0.043,99.8,99.933,-0.133,100.2,100.146,0.054,100.6,100.84,-0.24,100,99.992,0.008,100.4,100.759,-0.359,100.8,101.293,-0.493,101.2,101.625,-0.425,100,100.493,101,101.06,34.351,10270920,72.755,-0.359,0.345,-0.234,0.042,0.284,-0.309
2026-07-04T11:50:00.000Z,50,50.194,47.893,42,41.894,44.191,99.4,99.185,0.215,99.8,99.941,-0.141,100.2,100.742,-0.542,100.6,100.463,0.137,100,100.333,-0.333,100.4,100.423,-0.023,100.8,101.339,-0.539,101.2,101.46,-0.26,100,100.486,101,101.042,34.084,10291380,71.987,-0.357,0.265,-0.246,0.01,0.273,-0.307
2026-07-04T12:00:00.000Z,50,49.844,48.477,42,42.095,43.783,99.4,99.12,0.28,99.8,99.972,-0.172,100.2,100.223,-0.023,100.6,100.351,0.249,100,99.938,0.062,100.4,100.103,0.297,100.8,100.641,0.159,101.2,101.086,0.114,100,100.179,101,100.996,34.238,10311840,71.6,-0.363,0.347,-0.257,0.029,0.262,-0.304
2026-07-04T12:10:00.000Z,50,49.794,48.053,42,42.125,43.288,99.4,99.164,0.236,99.8,99.527,0.273,100.2,100.368,-0.168,100.6,100.693,-0.093,100,99.809,0.191,100.4,100.644,-0.244,100.8,100.97,-0.17,101.2,101.043,0.157,100,100.277,101,101.014,33.898,10332300,72.011,-0.478,0.325,-0.265,-0.012,0.249,-0.299
2026-07-04T12:20:00.000Z,50,49.674,47.413,42,41.914,43.415,99.4,99.456,-0.056,99.8,99.389,0.411,100.2,100.26,-0.06,100.6,100.53,0.07,100,99.837,0.163,100.4,99.645,0.755,100.8,100.021,0.779,101.2,101.182,0.018,100,100.04,101,100.85,33.765,10352760,71.055,-0.517,0.438,-0.272,-0.028,0.235,-0.292
2026-07-04T12:30:00.000Z,50,49.669,47.152,42,42.119,43.046,99.4,98.638,0.762,99.8,99.68,0.12,100.2,99.879,0.321,100.6,100.086,0.514,100,99.266,0.734,100.4,100.083,0.317,100.8,100.585,0.215,101.2,100.606,0.594,100,99.853,101,100.734,33.499,10373220,70.569,-0.485,0.347,-0.276,-0.06,0.22,-0.285
